variant,trace_id,metric_name,n,mean,median,std,min,max,iqr
M,ef775069449112416e3ac3cd34daa393,contextual_relevancy_deepeval,4,0.26452565646072534,0.2824893477548345,0.05471451972640648,0.1861471861471861,0.3069767441860465,0.051163633364189054
M,ef775069449112416e3ac3cd34daa393,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,ef775069449112416e3ac3cd34daa393,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,ef775069449112416e3ac3cd34daa393,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,ef775069449112416e3ac3cd34daa393,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,ef775069449112416e3ac3cd34daa393,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,ef775069449112416e3ac3cd34daa393,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,ef775069449112416e3ac3cd34daa393,faithfulness_ragas,5,0.013333333333333319,0.0,0.029814239699997164,0.0,0.0666666666666666,0.0
M,ef775069449112416e3ac3cd34daa393,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,f7782eeb9818f011868a2094d5778fff,answer_relevancy_deepeval,5,0.8148550724637682,0.7916666666666666,0.08201741417335262,0.75,0.9583333333333334,0.009057971014492683
M,f7782eeb9818f011868a2094d5778fff,contextual_precision_deepeval,5,0.0958333333333333,0.0958333333333333,0.0,0.0958333333333333,0.0958333333333333,0.0
M,f7782eeb9818f011868a2094d5778fff,contextual_recall_deepeval,5,0.16,0.2,0.0894427190999916,0.0,0.2,0.0
M,f7782eeb9818f011868a2094d5778fff,contextual_relevancy_deepeval,1,0.1678832116788321,0.1678832116788321,,0.1678832116788321,0.1678832116788321,0.0
M,f7782eeb9818f011868a2094d5778fff,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,f7782eeb9818f011868a2094d5778fff,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,f7782eeb9818f011868a2094d5778fff,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,f7782eeb9818f011868a2094d5778fff,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,f7782eeb9818f011868a2094d5778fff,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,f7782eeb9818f011868a2094d5778fff,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,f7782eeb9818f011868a2094d5778fff,faithfulness_ragas,5,0.2898449376710246,0.3181818181818182,0.060774789084016005,0.1923076923076923,0.3478260869565217,0.04545454545454547
M,f7782eeb9818f011868a2094d5778fff,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,contextual_precision_deepeval,5,0.4976695886824071,0.5125280679504687,0.055288791503006,0.4021923071854348,0.5456694631294793,0.010462409233716441
M,fb575b4b559f4b2b3e89d35f316775c0,contextual_recall_deepeval,5,0.5,0.5,0.0,0.5,0.5,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fb575b4b559f4b2b3e89d35f316775c0,faithfulness_ragas,5,0.6075282975282976,0.5897435897435898,0.06014228672150055,0.55,0.6756756756756757,0.11111111111111105
M,fb575b4b559f4b2b3e89d35f316775c0,hallucination_deepeval,5,0.004761904761904761,0.0,0.010647942749998994,0.0,0.0238095238095238,0.0
M,fdd6d4c79b406f4accc5ada6b856c92f,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fdd6d4c79b406f4accc5ada6b856c92f,contextual_precision_deepeval,5,0.4925978415046816,0.4760399731501727,0.06094418389501588,0.436940540837119,0.5668165057951765,0.1093111060667018
M,fdd6d4c79b406f4accc5ada6b856c92f,contextual_recall_deepeval,5,0.6566666666666666,0.6666666666666666,0.03195048252113467,0.625,0.7,0.04166666666666663
M,fdd6d4c79b406f4accc5ada6b856c92f,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fdd6d4c79b406f4accc5ada6b856c92f,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fdd6d4c79b406f4accc5ada6b856c92f,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,fdd6d4c79b406f4accc5ada6b856c92f,eti_quality_score,5,0.85,0.75,0.13693063937629152,0.75,1.0,0.25
M,fdd6d4c79b406f4accc5ada6b856c92f,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,fdd6d4c79b406f4accc5ada6b856c92f,eti_variability,5,0.4,0.0,0.5477225575051661,0.0,1.0,1.0
M,fdd6d4c79b406f4accc5ada6b856c92f,faithfulness_ragas,5,0.572285141329259,0.53125,0.1201321573983909,0.4545454545454545,0.7428571428571429,0.1613445378151261
M,fdd6d4c79b406f4accc5ada6b856c92f,hallucination_deepeval,5,0.03853494623655912,0.0333333333333333,0.013424856063254916,0.03125,0.0625,0.0010752688172043015
P,01844beef57f121669c4e31c01783a96,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,01844beef57f121669c4e31c01783a96,contextual_precision_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,01844beef57f121669c4e31c01783a96,contextual_recall_deepeval,5,0.6,0.5714285714285714,0.06388765649999402,0.5714285714285714,0.7142857142857143,0.0
P,01844beef57f121669c4e31c01783a96,contextual_relevancy_deepeval,5,0.6314789002936709,0.6285714285714286,0.019896498876260205,0.6086956521739131,0.6521739130434783,0.03507679535076791
P,01844beef57f121669c4e31c01783a96,custom_faithfulness,5,0.85,0.85,0.0,0.85,0.85,0.0
P,01844beef57f121669c4e31c01783a96,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,01844beef57f121669c4e31c01783a96,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,01844beef57f121669c4e31c01783a96,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,01844beef57f121669c4e31c01783a96,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,01844beef57f121669c4e31c01783a96,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,01844beef57f121669c4e31c01783a96,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,01844beef57f121669c4e31c01783a96,faithfulness_ragas,5,0.125,0.125,0.0,0.125,0.125,0.0
P,01844beef57f121669c4e31c01783a96,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,02625289557fc292eea0c15566396bf3,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,02625289557fc292eea0c15566396bf3,contextual_precision_deepeval,5,0.960723038260614,0.9790925975878426,0.04657294752979399,0.8780554012074555,0.9868674444712028,0.013667299621207385
P,02625289557fc292eea0c15566396bf3,contextual_recall_deepeval,5,0.8666666666666668,1.0,0.19184774055368892,0.5833333333333334,1.0,0.25
P,02625289557fc292eea0c15566396bf3,contextual_relevancy_deepeval,4,0.73705640246941,0.734768542643738,0.015404512320509163,0.7213114754098361,0.7573770491803279,0.015774470566124688
P,02625289557fc292eea0c15566396bf3,custom_faithfulness,5,0.85,0.85,0.0,0.85,0.85,0.0
P,02625289557fc292eea0c15566396bf3,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,02625289557fc292eea0c15566396bf3,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,02625289557fc292eea0c15566396bf3,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,02625289557fc292eea0c15566396bf3,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,02625289557fc292eea0c15566396bf3,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,02625289557fc292eea0c15566396bf3,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,02625289557fc292eea0c15566396bf3,faithfulness_ragas,5,0.7904761904761904,0.7619047619047619,0.042591770999996025,0.7619047619047619,0.8571428571428571,0.04761904761904767
P,02625289557fc292eea0c15566396bf3,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,contextual_precision_deepeval,5,0.10865967365967362,0.1287878787878787,0.10797091009400048,0.0,0.2470654345654345,0.1674450549450549
P,0459469e4fe1d231e73d869b3e0650d3,contextual_recall_deepeval,5,0.9833333333333332,1.0,0.03726779962499652,0.9166666666666666,1.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,contextual_relevancy_deepeval,5,0.7365246563741776,0.7325581395348837,0.008156459898973206,0.7294117647058823,0.75,0.005537098560354448
P,0459469e4fe1d231e73d869b3e0650d3,custom_faithfulness,5,0.3,0.3,0.0,0.3,0.3,0.0
P,0459469e4fe1d231e73d869b3e0650d3,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0459469e4fe1d231e73d869b3e0650d3,faithfulness_ragas,5,0.6285714285714286,0.6190476190476191,0.2437425503251377,0.2857142857142857,0.9047619047619048,0.2857142857142857
P,0459469e4fe1d231e73d869b3e0650d3,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,contextual_precision_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,contextual_recall_deepeval,5,0.9800000000000001,1.0,0.04472135954999581,0.9,1.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,contextual_relevancy_deepeval,5,0.8938025018459801,0.8977272727272727,0.016557813865028106,0.8681318681318682,0.9130434782608696,0.009890109890109966
P,0e1c9a752aac4babe255bf259545e3d7,custom_faithfulness,5,0.74,0.85,0.24596747752497689,0.3,0.85,0.0
P,0e1c9a752aac4babe255bf259545e3d7,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,eti_variability,5,0.0,0.0,0.0,0.0,0.0,0.0
P,0e1c9a752aac4babe255bf259545e3d7,faithfulness_ragas,5,0.8264614104431038,0.8260869565217391,0.03708193053662909,0.7894736842105263,0.8636363636363636,0.07416267942583732
P,0e1c9a752aac4babe255bf259545e3d7,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,contextual_precision_deepeval,5,0.18524950292495504,0.1852140914640914,0.0014325925844418826,0.1838258999804214,0.1866908115999205,0.0028649116194990887
P,0ea040cb693a753893feaa255f6b1eac,contextual_recall_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,contextual_relevancy_deepeval,4,0.6604858473375124,0.6650641025641025,0.016635601045581146,0.6366559485530546,0.6751592356687898,0.01202966793277993
P,0ea040cb693a753893feaa255f6b1eac,custom_faithfulness,5,0.75,0.75,0.0,0.75,0.75,0.0
P,0ea040cb693a753893feaa255f6b1eac,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,0ea040cb693a753893feaa255f6b1eac,faithfulness_ragas,5,0.5586206896551724,0.5862068965517241,0.06168463386206316,0.4482758620689655,0.5862068965517241,0.0
P,0ea040cb693a753893feaa255f6b1eac,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,160662849f9d906b74376b4e3370a1aa,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,160662849f9d906b74376b4e3370a1aa,contextual_precision_deepeval,5,0.2292929292929292,0.2292929292929292,0.0,0.2292929292929292,0.2292929292929292,0.0
P,160662849f9d906b74376b4e3370a1aa,contextual_recall_deepeval,5,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0
P,160662849f9d906b74376b4e3370a1aa,contextual_relevancy_deepeval,5,0.423841680218296,0.4285714285714285,0.007661337021663835,0.410958904109589,0.4285714285714285,0.006036217303822866
P,160662849f9d906b74376b4e3370a1aa,custom_faithfulness,5,0.85,0.85,0.0,0.85,0.85,0.0
P,160662849f9d906b74376b4e3370a1aa,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,160662849f9d906b74376b4e3370a1aa,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,160662849f9d906b74376b4e3370a1aa,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,160662849f9d906b74376b4e3370a1aa,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,160662849f9d906b74376b4e3370a1aa,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,160662849f9d906b74376b4e3370a1aa,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,160662849f9d906b74376b4e3370a1aa,faithfulness_ragas,5,1.0,1.0,0.0,1.0,1.0,0.0
P,160662849f9d906b74376b4e3370a1aa,hallucination_deepeval,5,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0
P,2648459402b605200cda060bae9b91a8,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,2648459402b605200cda060bae9b91a8,contextual_precision_deepeval,5,0.1902777777777777,0.1902777777777777,0.0,0.1902777777777777,0.1902777777777777,0.0
P,2648459402b605200cda060bae9b91a8,contextual_recall_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,2648459402b605200cda060bae9b91a8,contextual_relevancy_deepeval,5,0.6303069959480216,0.6272189349112426,0.011525035434346118,0.6181818181818182,0.6428571428571429,0.020673533494046326
P,2648459402b605200cda060bae9b91a8,custom_faithfulness,5,0.65,0.65,0.0,0.65,0.65,0.0
P,2648459402b605200cda060bae9b91a8,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,2648459402b605200cda060bae9b91a8,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,2648459402b605200cda060bae9b91a8,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,2648459402b605200cda060bae9b91a8,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,2648459402b605200cda060bae9b91a8,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,2648459402b605200cda060bae9b91a8,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,2648459402b605200cda060bae9b91a8,faithfulness_ragas,5,0.711231884057971,0.7083333333333334,0.08395717970206285,0.6086956521739131,0.8333333333333334,0.07246376811594202
P,2648459402b605200cda060bae9b91a8,hallucination_deepeval,5,0.5513725490196079,0.8823529411764706,0.4773903814665742,0.0,0.9333333333333332,0.8235294117647058
P,27c9bf9638533dd6cc325c906fa01ab5,answer_relevancy_deepeval,5,0.96,1.0,0.05477225575051662,0.9,1.0,0.09999999999999998
P,27c9bf9638533dd6cc325c906fa01ab5,contextual_precision_deepeval,5,0.9550395343697694,0.9670417237083904,0.030605157143135855,0.9143675721175007,0.9818186316346852,0.04958899343858281
P,27c9bf9638533dd6cc325c906fa01ab5,contextual_recall_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,27c9bf9638533dd6cc325c906fa01ab5,contextual_relevancy_deepeval,5,0.7373117409529756,0.7305389221556886,0.014933739504189797,0.7232704402515723,0.7610062893081762,0.012919523637676011
P,27c9bf9638533dd6cc325c906fa01ab5,custom_faithfulness,5,0.85,0.85,0.0,0.85,0.85,0.0
P,27c9bf9638533dd6cc325c906fa01ab5,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,27c9bf9638533dd6cc325c906fa01ab5,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,27c9bf9638533dd6cc325c906fa01ab5,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,27c9bf9638533dd6cc325c906fa01ab5,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,27c9bf9638533dd6cc325c906fa01ab5,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,27c9bf9638533dd6cc325c906fa01ab5,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,27c9bf9638533dd6cc325c906fa01ab5,faithfulness_ragas,5,0.8399999999999999,0.9333333333333332,0.16055459438389727,0.6666666666666666,1.0,0.2666666666666666
P,27c9bf9638533dd6cc325c906fa01ab5,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,3561dea0b235b63c77e16ae5c01765a8,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3561dea0b235b63c77e16ae5c01765a8,contextual_precision_deepeval,5,0.5796514596514596,0.5862036112036112,0.00897190301326475,0.5698232323232323,0.5862036112036112,0.01638037888037891
P,3561dea0b235b63c77e16ae5c01765a8,contextual_recall_deepeval,5,0.8266666666666668,0.8333333333333334,0.014907119849998594,0.8,0.8333333333333334,0.0
P,3561dea0b235b63c77e16ae5c01765a8,contextual_relevancy_deepeval,5,0.9047694256241225,0.9069767441860463,0.015560302909437511,0.8818897637795275,0.9224806201550388,0.015625
P,3561dea0b235b63c77e16ae5c01765a8,custom_faithfulness,5,0.3,0.3,0.0,0.3,0.3,0.0
P,3561dea0b235b63c77e16ae5c01765a8,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3561dea0b235b63c77e16ae5c01765a8,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3561dea0b235b63c77e16ae5c01765a8,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,3561dea0b235b63c77e16ae5c01765a8,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3561dea0b235b63c77e16ae5c01765a8,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3561dea0b235b63c77e16ae5c01765a8,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3561dea0b235b63c77e16ae5c01765a8,faithfulness_ragas,5,0.5396774193548387,0.5483870967741935,0.11677751078539962,0.40625,0.7,0.14375
P,3561dea0b235b63c77e16ae5c01765a8,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,contextual_precision_deepeval,5,0.9667339468930676,0.984355074773794,0.057428846474762575,0.8649595849177495,1.0,0.015644925226205975
P,37734c8fec38d43ad7cb132adb9b4c41,contextual_recall_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,contextual_relevancy_deepeval,5,0.6972388249861644,0.6944444444444444,0.007761979879765302,0.6892655367231638,0.7093023255813954,0.006818181818181723
P,37734c8fec38d43ad7cb132adb9b4c41,custom_faithfulness,5,0.85,0.85,0.0,0.85,0.85,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,37734c8fec38d43ad7cb132adb9b4c41,faithfulness_ragas,5,0.9499817551541689,0.9629629629629628,0.019565725798080993,0.9285714285714286,0.9655172413793104,0.03571428571428581
P,37734c8fec38d43ad7cb132adb9b4c41,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,contextual_precision_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,contextual_recall_deepeval,5,0.7714285714285715,0.7142857142857143,0.12777531299998798,0.7142857142857143,1.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,contextual_relevancy_deepeval,5,0.5182221774721755,0.515527950310559,0.01076475150225251,0.5095541401273885,0.5369127516778524,0.0031420192710515105
P,3afd4ff0c7e9fb9033b748cfab0753d3,custom_faithfulness,5,0.85,0.85,0.0,0.85,0.85,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,3afd4ff0c7e9fb9033b748cfab0753d3,faithfulness_ragas,5,0.6,0.6333333333333333,0.07817359599705716,0.4666666666666667,0.6666666666666666,0.033333333333333326
P,3afd4ff0c7e9fb9033b748cfab0753d3,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,4042075e9d12dc97bc884444769889df,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,4042075e9d12dc97bc884444769889df,contextual_precision_deepeval,5,0.5359169044107859,0.5377996016782782,0.05901273927078619,0.4428408783066093,0.597637085137085,0.045157689532689504
P,4042075e9d12dc97bc884444769889df,contextual_recall_deepeval,5,0.4927272727272728,0.5,0.08844370864291805,0.3636363636363636,0.6,0.07692307692307693
P,4042075e9d12dc97bc884444769889df,contextual_relevancy_deepeval,3,0.39266183755800005,0.3924914675767918,0.028486236270958226,0.3642611683848797,0.4212328767123288,0.028485854163724567
P,4042075e9d12dc97bc884444769889df,custom_faithfulness,5,0.75,0.75,0.0,0.75,0.75,0.0
P,4042075e9d12dc97bc884444769889df,eti_clarity,4,1.0,1.0,0.0,1.0,1.0,0.0
P,4042075e9d12dc97bc884444769889df,eti_empathy,4,1.0,1.0,0.0,1.0,1.0,0.0
P,4042075e9d12dc97bc884444769889df,eti_quality_assessment,4,0.0,0.0,0.0,0.0,0.0,0.0
P,4042075e9d12dc97bc884444769889df,eti_quality_score,4,1.0,1.0,0.0,1.0,1.0,0.0
P,4042075e9d12dc97bc884444769889df,eti_relevance,4,1.0,1.0,0.0,1.0,1.0,0.0
P,4042075e9d12dc97bc884444769889df,eti_variability,4,1.0,1.0,0.0,1.0,1.0,0.0
P,4042075e9d12dc97bc884444769889df,faithfulness_ragas,5,0.6215384615384616,0.6333333333333333,0.05039619492435303,0.5384615384615384,0.6666666666666666,0.038461538461538436
P,4042075e9d12dc97bc884444769889df,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,contextual_precision_deepeval,5,0.8084126984126984,0.6806878306878307,0.174894478018184,0.6806878306878307,1.0,0.3193121693121693
P,40c18e47ad5e5a66392224c6449f19db,contextual_recall_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,contextual_relevancy_deepeval,5,0.5794856404100102,0.5882352941176471,0.014538983127545913,0.5576923076923077,0.5918367346938775,0.01680672268907568
P,40c18e47ad5e5a66392224c6449f19db,custom_faithfulness,5,0.75,0.75,0.0,0.75,0.75,0.0
P,40c18e47ad5e5a66392224c6449f19db,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
P,40c18e47ad5e5a66392224c6449f19db,faithfulness_ragas,5,0.5,0.5,0.0,0.5,0.5,0.0
P,40c18e47ad5e5a66392224c6449f19db,hallucination_deepeval,5,0.31999999999999995,0.2,0.2683281572999748,0.0,0.6,0.39999999999999997
P,43c7a80e4651543e02b3166e68cabd62,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
